,name,link,features,price,rating,avgrating,website
21,"Realme X2 Pro (Neptune Blue, 128 GB)",http://www.flipkart.com/realme-x2-pro-neptune-blue-128-gb/p/itma3203d88190a3?pid=MOBFM2WZNK2HHZCM&lid=LSTMOBFM2WZNK2HHZCMBBWTEO&marketplace=FLIPKART&srno=s_1_22&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFM2WZNK2HHZCM.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"8 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) Full HD+ Display,64MP + 13MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 855 Plus Processor,90 Hz Ultra Smooth Display,50W Super Vooc Flash Charge,20X Hybrid Zoom,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",31999,"10,133 Ratings & 1,607 Reviews",4.6,flipkart
22,"Realme X2 Pro (Lunar White, 128 GB)",http://www.flipkart.com/realme-x2-pro-lunar-white-128-gb/p/itma3203d88190a3?pid=MOBFM2WZPKNSHHVN&lid=LSTMOBFM2WZPKNSHHVN1KIQHA&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBFM2WZPKNSHHVN.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"8 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) Full HD+ Display,64MP + 13MP + 8MP + 2MP | 16MP Front Camera,4000 mAh Battery,Qualcomm Snapdragon 855 Plus Processor,90 Hz Ultra Smooth Display,50W Super Vooc Flash Charge,20X Hybrid Zoom,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",31999,"10,133 Ratings & 1,607 Reviews",4.6,flipkart
23,"Realme 2 Pro (Black Sea, 128 GB)",http://www.flipkart.com/realme-2-pro-black-sea-128-gb/p/itmf9twdmmncmfgh?pid=MOBF944XBYWXHGB7&lid=LSTMOBF944XBYWXHGB7U0SWST&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=fc49bce8-f400-4925-94f0-6b63e3d40280.MOBF944XBYWXHGB7.SEARCH&ssid=sjri6zka4g0000001592378032890&qH=ba2b1763f76b622e,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,16MP + 2MP | 16MP Front Camera,3500 mAh Li-ion Battery,Qualcomm Snapdragon 660 Octa Core 1.95GHz AIE Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",15490,"36,851 Ratings & 4,687 Reviews",4.5,flipkart
24,"Realme 6 Pro (Lightning Orange, 128 GB)",http://www.flipkart.com/realme-6-pro-lightning-orange-128-gb/p/itmddcf565f06b39?pid=MOBFPCX7FCHNRHVW&lid=LSTMOBFPCX7FCHNRHVWOIHIBL&marketplace=FLIPKART&srno=s_2_25&otracker=search&fm=organic&iid=808c8b51-04cd-4211-b440-db42ef6b6ef3.MOBFPCX7FCHNRHVW.SEARCH&ssid=4sy6m9a1rk0000001592378034716&qH=ba2b1763f76b622e,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,Snapdragon 720G Processor,90 Hz Ultra Smooth Display,30 W Flash Charge,Side Fingerprint Sensor | Dual In Display Selfie,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories",19999,"6,727 Ratings & 784 Reviews",4.4,flipkart
25,"Realme 6 Pro (Lightning Orange, 64 GB)",http://www.flipkart.com/realme-6-pro-lightning-orange-64-gb/p/itm82ff9c937cc46?pid=MOBFPCX74FWCZFMK&lid=LSTMOBFPCX74FWCZFMKR48GMH&marketplace=FLIPKART&srno=s_2_26&otracker=search&fm=organic&iid=808c8b51-04cd-4211-b440-db42ef6b6ef3.MOBFPCX74FWCZFMK.SEARCH&ssid=4sy6m9a1rk0000001592378034716&qH=ba2b1763f76b622e,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,Snapdragon 720G Processor,90 Hz Ultra Smooth Display,30 W Flash Charge,Side Fingerprint Sensor | Dual In Display Selfie,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories",17999,"13,383 Ratings & 1,376 Reviews",4.5,flipkart
26,"Realme 5i (Forest Green, 64 GB)",http://www.flipkart.com/realme-5i-forest-green-64-gb/p/itmdac0da867a9fa?pid=MOBFNG3GNW3BU2XE&lid=LSTMOBFNG3GNW3BU2XERAL9TG&marketplace=FLIPKART&srno=s_2_27&otracker=search&fm=organic&iid=808c8b51-04cd-4211-b440-db42ef6b6ef3.MOBFNG3GNW3BU2XE.SEARCH&ssid=4sy6m9a1rk0000001592378034716&qH=ba2b1763f76b622e,"4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,12MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 665 2 GHz Processor,Sunrise Design,Reverse Charging,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",9999,"1,79,671 Ratings & 13,110 Reviews",4.4,flipkart
27,"Realme 5i (Forest Green, 128 GB)",http://www.flipkart.com/realme-5i-forest-green-128-gb/p/itmdac0da867a9fa?pid=MOBFP6W53WMJVX7G&lid=LSTMOBFP6W53WMJVX7G3CHKF8&marketplace=FLIPKART&srno=s_2_28&otracker=search&fm=organic&iid=808c8b51-04cd-4211-b440-db42ef6b6ef3.MOBFP6W53WMJVX7G.SEARCH&ssid=4sy6m9a1rk0000001592378034716&qH=ba2b1763f76b622e,"4 GB RAM | 128 GB ROM,16.56 cm (6.52 inch) HD+ Display,12MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 665 (2 GHz) Processor,Sunrise Design,Reverse Charging,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",10999,"1,79,671 Ratings & 13,110 Reviews",4.4,flipkart
28,"Realme 5i (Aqua Blue, 128 GB)",http://www.flipkart.com/realme-5i-aqua-blue-128-gb/p/itmdac0da867a9fa?pid=MOBFP6W584RNB3HH&lid=LSTMOBFP6W584RNB3HHZNLRJ5&marketplace=FLIPKART&srno=s_2_29&otracker=search&fm=organic&iid=808c8b51-04cd-4211-b440-db42ef6b6ef3.MOBFP6W584RNB3HH.SEARCH&ssid=4sy6m9a1rk0000001592378034716&qH=ba2b1763f76b622e,"4 GB RAM | 128 GB ROM,16.56 cm (6.52 inch) HD+ Display,12MP + 8MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 665 (2 GHz) Processor,Sunrise Design,Reverse Charging,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",10999,"1,79,671 Ratings & 13,110 Reviews",4.4,flipkart
29,"Realme C3 (Frozen Blue, 64 GB)",http://www.flipkart.com/realme-c3-frozen-blue-64-gb/p/itm58bf81a807d66?pid=MOBFZHC5QRBG2BSR&lid=LSTMOBFZHC5QRBG2BSRYU9DNF&marketplace=FLIPKART&srno=s_2_30&otracker=search&fm=organic&iid=808c8b51-04cd-4211-b440-db42ef6b6ef3.MOBFZHC5QRBG2BSR.SEARCH&ssid=4sy6m9a1rk0000001592378034716&qH=ba2b1763f76b622e,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP | 5MP Front Camera,5000 mAh Battery,Helio G70 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",8999,"64,993 Ratings & 5,177 Reviews",4.4,flipkart
30,"Realme C3 (Frozen Blue, 32 GB)",http://www.flipkart.com/realme-c3-frozen-blue-32-gb/p/itm58bf81a807d66?pid=MOBFZHC5HAGKGBBW&lid=LSTMOBFZHC5HAGKGBBWJH2HLH&marketplace=FLIPKART&srno=s_2_31&otracker=search&fm=organic&iid=808c8b51-04cd-4211-b440-db42ef6b6ef3.MOBFZHC5HAGKGBBW.SEARCH&ssid=4sy6m9a1rk0000001592378034716&qH=ba2b1763f76b622e,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP | 5MP Front Camera,5000 mAh Battery,Helio G70 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories",7999,"49,264 Ratings & 4,125 Reviews",4.4,flipkart
