,name,link,features,price,rating,avgrating,website
22,Power Back Cover for OnePlus 3T,http://www.flipkart.com/power-back-cover-oneplus-3t/p/itmf2h4rsrrnukja?pid=ACCF2H47SY9AP4WQ&lid=LSTACCF2H47SY9AP4WQJD9AI3&marketplace=FLIPKART&srno=s_1_23&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCF2H47SY9AP4WQ.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,199,(244),3.9,flipkart
23,Smutty Back Cover for OnePlus 6T,http://www.flipkart.com/smutty-back-cover-oneplus-6t/p/itmf790e025334ac?pid=ACCFP8AJKWXSNTZB&lid=LSTACCFP8AJKWXSNTZB10IIO3&marketplace=FLIPKART&srno=s_1_24&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFP8AJKWXSNTZB.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,239,(15),3.9,flipkart
24,Ringke Back Cover for OnePlus 7T,http://www.flipkart.com/ringke-back-cover-oneplus-7t/p/itma49519bf43593?pid=ACCFKWRVN9SDBFTD&lid=LSTACCFKWRVN9SDBFTDDVD7XH&marketplace=FLIPKART&srno=s_1_25&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFKWRVN9SDBFTD.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,999,(152),4.6,flipkart
25,Ringke Back Cover for OnePlus 7,http://www.flipkart.com/ringke-back-cover-oneplus-7/p/itmfhysgxeugv9r6?pid=ACCFHYSCNF2ZWCYW&lid=LSTACCFHYSCNF2ZWCYWDJDOPP&marketplace=FLIPKART&srno=s_1_26&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFHYSCNF2ZWCYW.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,999,(238),4.5,flipkart
26,Kapaver Back Cover for OnePlus 7T,http://www.flipkart.com/kapaver-back-cover-oneplus-7t/p/itm4014329ca47d3?pid=ACCFKP6NRH6JFC6R&lid=LSTACCFKP6NRH6JFC6RMFEM1X&marketplace=FLIPKART&srno=s_1_27&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFKP6NRH6JFC6R.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,599,(186),4.4,flipkart
27,Flipkart SmartBuy Back Cover for OnePlus 7,http://www.flipkart.com/flipkart-smartbuy-back-cover-oneplus-7/p/itmfgh6hrhh39qz4?pid=ACCFGH6HE7PH7BKB&lid=LSTACCFGH6HE7PH7BKBBD4ERC&marketplace=FLIPKART&srno=s_1_28&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFGH6HE7PH7BKB.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,259,(34),3.8,flipkart
28,VAKIBO Back Cover for OnePlus 7T,http://www.flipkart.com/vakibo-back-cover-oneplus-7t/p/itm856edf24025c5?pid=ACCFHYNJKR72XWKP&lid=LSTACCFHYNJKR72XWKPJO0EKW&marketplace=FLIPKART&srno=s_1_29&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFHYNJKR72XWKP.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,225,(106),4.2,flipkart
29,Flipkart SmartBuy Back Cover for OnePlus 7T,http://www.flipkart.com/flipkart-smartbuy-back-cover-oneplus-7t/p/itmcc7c166e6f329?pid=ACCFHZZSMUCRHWNW&lid=LSTACCFHZZSMUCRHWNWCGMMZ5&marketplace=FLIPKART&srno=s_1_30&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFHZZSMUCRHWNW.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,279,(210),4.3,flipkart
30,Power Back Cover for OnePlus 6,http://www.flipkart.com/power-back-cover-oneplus-6/p/itmf6y87huedfvhf?pid=ACCF6Y84ZEY9SPMF&lid=LSTACCF6Y84ZEY9SPMF2UVMGC&marketplace=FLIPKART&srno=s_1_31&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCF6Y84ZEY9SPMF.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,249,(377),4.3,flipkart
31,Mobile Mart Back Cover for OnePlus 7 Pro,http://www.flipkart.com/mobile-mart-back-cover-oneplus-7-pro/p/itm7bf811adc4276?pid=ACCFKG8DH9WPHEFD&lid=LSTACCFKG8DH9WPHEFDKVOK28&marketplace=FLIPKART&srno=s_1_32&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFKG8DH9WPHEFD.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,299,(288),4,flipkart
32,Glasgow Back Cover for OnePlus 7T,http://www.flipkart.com/glasgow-back-cover-oneplus-7t/p/itm0f28108038488?pid=ACCFZ6ESQHQ4ATEE&lid=LSTACCFZ6ESQHQ4ATEEDIOGHS&marketplace=FLIPKART&srno=s_1_33&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFZ6ESQHQ4ATEE.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,298,(18),4.5,flipkart
33,Smutty Back Cover for OnePlus 5,http://www.flipkart.com/smutty-back-cover-oneplus-5/p/itmffhh4n6ypxj3e?pid=ACCFFHGNDABKXVVY&lid=LSTACCFFHGNDABKXVVYYHFMQE&marketplace=FLIPKART&srno=s_1_34&otracker=search&fm=organic&iid=2b3ba9d2-3cbc-4c40-bba8-92ae1421980a.ACCFFHGNDABKXVVY.SEARCH&ssid=vjudnpdvwg0000001592378619445&qH=0dbcd2a358fb2c5f,,229,(139),4.1,flipkart
34,Flipkart SmartBuy Back Cover for OnePlus 7 Pro,http://www.flipkart.com/flipkart-smartbuy-back-cover-oneplus-7-pro/p/itmfgjxjvexbbpep?pid=ACCFGJXE2XHNGGZD&lid=LSTACCFGJXE2XHNGGZD8XL0ZR&marketplace=FLIPKART&srno=s_2_41&otracker=search&fm=organic&iid=099153ee-603e-4907-93ca-c0ec400c7f39.ACCFGJXE2XHNGGZD.SEARCH&ssid=oseuv9byc00000001592378621465&qH=0dbcd2a358fb2c5f,,164,(125),4.4,flipkart
